league,journey,season,date,hours,referee,stadium,team1,team2,name,shirtnumber,nationality,position,age,minutes,goals,assists_x,pens_made,pens_att,shots,shots_on_target,cards_yellow_x,cards_red_x,touches_x,tackles_x,interceptions_x,blocks_x,xg,npxg,xg_assist_x,sca,gca,passes_completed_x,passes_x,passes_pct_x,progressive_passes_x,carries_x,progressive_carries_x,take_ons_x,take_ons_won_x,passes_completed_y,passes_y,passes_pct_y,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists_y,xg_assist_y,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes_y,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses_x,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,tackles_y,tackles_won_x,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks_y,blocked_shots,blocked_passes,interceptions_y,tackles_interceptions,clearances,errors,touches_y,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_y,take_ons_won_y,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_y,carries_distance,carries_progressive_distance,progressive_carries_y,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_y,cards_red_y,cards_yellow_red,fouls,fouled,offsides,crosses_y,interceptions,tackles_won_y,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions,link
Ligue 1,Journée 26,2024/2025,15/03/2025,17:00,Benoît Millot,Stade de la Beaujoire - Louis Fonteneau,Nantes,Lille,Mitchel Bakker,20,NED,RW,24-268,84,0,0,0,0,1,1,1,0,52,0,0,1,0.2,0.2,0.3,2,0,40,49,81.6,7,36,4,0,0,40,49,81.6,627,260,19,20,95.0,16,19,84.2,3,8,37.5,0,0.3,0.1,1,6,3,0,7,49,46,3,0,0,0,4,1,2,1,1,0,40,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,52,0,1,27,24,3,52,0,0,,0,,36,176,72,4,1,0,1,1,45,7,1,0,0,1,0,0,4,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 26,2024/2025,15/03/2025,17:00,Benoît Millot,Stade de la Beaujoire - Louis Fonteneau,Nantes,Lille,   Rémy Cabella,10,FRA,RW,35-007,6,0,0,0,0,0,0,0,0,15,1,0,0,0.0,0.0,0.0,0,0,14,14,100.0,0,10,0,0,0,14,14,100.0,182,53,9,9,100.0,5,5,100.0,0,0,,0,0.0,0.0,0,2,0,0,0,14,12,2,0,0,0,0,0,2,0,0,0,14,0,0,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0,15,0,2,8,5,0,15,0,0,,0,,10,87,55,0,0,0,0,0,11,3,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 26,2024/2025,15/03/2025,17:00,Benoît Millot,Stade de la Beaujoire - Louis Fonteneau,Nantes,Lille,Hákon Arnar Haraldsson,7,ISL,"AM,LW",21-339,72,0,0,0,0,2,1,1,0,48,1,0,0,0.2,0.2,0.3,5,0,34,43,79.1,8,29,6,2,2,34,43,79.1,492,156,12,15,80.0,17,18,94.4,0,2,0.0,0,0.3,0.4,2,5,3,0,8,43,41,2,0,1,0,1,1,1,0,1,0,34,0,2,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,48,0,4,22,22,6,48,2,2,100.0,0,0.0,29,243,173,6,2,2,0,1,44,8,1,0,0,1,0,0,1,0,1,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 26,2024/2025,15/03/2025,17:00,Benoît Millot,Stade de la Beaujoire - Louis Fonteneau,Nantes,Lille,   Matias Fernandez-Pardo,19,BEL,LW,20-040,18,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,1,0,7,8,87.5,2,6,0,1,0,7,8,87.5,83,20,6,6,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0,1,1,0,2,8,8,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,10,0,0,2,8,2,10,1,0,0.0,1,100.0,6,64,8,0,1,1,0,0,9,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 26,2024/2025,15/03/2025,17:00,Benoît Millot,Stade de la Beaujoire - Louis Fonteneau,Nantes,Lille,André Gomes,26,POR,DM,31-228,90,0,0,0,0,0,0,0,0,91,4,0,0,0.0,0.0,0.1,1,0,71,80,88.8,8,48,0,3,0,71,80,88.8,1053,302,42,44,95.5,24,25,96.0,2,6,33.3,0,0.1,0.1,1,9,2,0,8,80,76,3,3,0,0,1,0,0,0,0,0,71,1,1,4,1,1,1,2,3,5,60.0,2,0,0,0,0,4,1,0,91,2,9,62,20,1,91,3,0,0.0,3,100.0,48,150,43,0,2,0,2,0,68,2,0,0,0,2,0,0,1,0,1,0,0,0,7,2,0,100.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 26,2024/2025,15/03/2025,17:00,Benoît Millot,Stade de la Beaujoire - Louis Fonteneau,Nantes,Lille,Benjamin André,21,FRA,DM,34-224,90,0,0,0,0,0,0,0,0,108,5,3,2,0.0,0.0,0.1,2,0,80,91,87.9,13,70,3,1,0,80,91,87.9,1374,323,39,40,97.5,29,33,87.9,8,12,66.7,0,0.1,0.4,1,12,1,0,13,91,90,1,1,0,4,1,0,0,0,0,0,80,0,2,5,1,2,3,0,3,4,75.0,1,2,0,2,3,8,2,0,108,3,15,76,17,1,108,1,0,0.0,1,100.0,70,317,192,3,3,1,2,1,85,1,0,0,0,2,0,0,1,3,1,0,0,0,5,1,3,25.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 26,2024/2025,15/03/2025,17:00,Benoît Millot,Stade de la Beaujoire - Louis Fonteneau,Nantes,Lille,Gabriel Gudmundsson,5,SWE,LB,25-320,72,0,0,0,0,1,0,0,0,50,0,2,0,0.0,0.0,0.1,1,0,38,45,84.4,3,29,6,0,0,38,45,84.4,599,112,22,25,88.0,14,15,93.3,2,3,66.7,0,0.1,0.3,1,2,0,0,3,45,38,7,3,0,1,1,4,0,0,0,0,38,0,2,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,2,0,50,3,8,20,24,4,50,0,0,,0,,29,181,127,6,4,0,1,1,35,7,0,0,0,1,2,1,1,2,0,0,0,0,4,1,0,100.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 26,2024/2025,15/03/2025,17:00,Benoît Millot,Stade de la Beaujoire - Louis Fonteneau,Nantes,Lille,   Ismaily,31,BRA,LB,35-063,18,0,0,0,0,1,0,0,0,24,2,0,1,0.1,0.1,0.0,1,0,18,19,94.7,3,14,3,0,0,18,19,94.7,281,88,8,8,100.0,8,8,100.0,1,1,100.0,0,0.0,0.1,0,2,3,2,3,19,17,2,0,0,0,2,2,0,0,0,0,18,0,0,2,1,2,0,0,0,0,,0,1,0,1,0,2,0,0,24,0,2,13,9,2,24,0,0,,0,,14,68,48,3,0,1,1,0,16,4,0,0,0,1,0,0,2,0,1,0,0,0,1,0,1,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 26,2024/2025,15/03/2025,17:00,Benoît Millot,Stade de la Beaujoire - Louis Fonteneau,Nantes,Lille,Alexsandro Ribeiro,4,BRA,CB,25-218,90,0,0,0,0,0,0,0,0,110,0,0,0,0.0,0.0,0.0,2,0,96,103,93.2,11,81,2,0,0,96,103,93.2,1858,617,28,30,93.3,59,61,96.7,7,9,77.8,0,0.0,0.1,1,7,1,1,11,103,101,2,0,0,0,2,2,0,0,0,0,96,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,0,110,5,37,68,5,1,110,0,0,,0,,81,444,306,2,0,0,0,0,93,1,0,0,0,2,1,0,2,0,0,0,0,0,7,2,1,66.7,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 26,2024/2025,15/03/2025,17:00,Benoît Millot,Stade de la Beaujoire - Louis Fonteneau,Nantes,Lille,Bafodé Diakité,18,FRA,CB,24-068,90,0,0,0,0,0,0,0,0,98,1,1,2,0.0,0.0,0.0,1,0,87,90,96.7,3,67,0,1,1,87,90,96.7,1552,398,33,35,94.3,45,46,97.8,7,7,100.0,0,0.0,0.0,0,0,0,0,3,90,89,1,1,0,0,0,0,0,0,0,0,87,0,0,1,1,0,1,0,1,1,100.0,0,2,2,0,1,2,3,0,98,7,32,65,1,1,98,1,1,100.0,0,0.0,67,321,200,0,0,0,1,0,77,0,0,0,0,2,1,0,0,1,1,0,0,0,3,2,1,66.7,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 26,2024/2025,15/03/2025,17:00,Benoît Millot,Stade de la Beaujoire - Louis Fonteneau,Nantes,Lille,Aïssa Mandi,2,ALG,RB,33-144,90,0,0,0,0,0,0,1,0,81,5,3,1,0.0,0.0,0.2,3,0,61,69,88.4,1,31,0,1,1,61,69,88.4,1093,413,23,25,92.0,33,35,94.3,4,6,66.7,0,0.2,0.8,2,2,0,0,1,69,59,10,0,0,0,1,10,0,0,0,0,61,0,0,5,3,2,2,1,2,2,100.0,0,1,1,0,3,8,2,0,81,6,30,39,12,5,81,1,1,100.0,0,0.0,31,94,25,0,0,0,2,0,49,2,1,0,0,2,0,0,1,3,3,0,0,0,4,0,2,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 26,2024/2025,15/03/2025,17:00,Benoît Millot,Stade de la Beaujoire - Louis Fonteneau,Nantes,Lille,Lucas Chevalier,30,FRA,GK,23-129,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,29,29,100.0,0,20,0,0,0,29,29,100.0,512,374,9,9,100.0,17,17,100.0,2,2,100.0,0,0.0,0.0,0,0,0,0,0,29,24,5,1,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,30,27,30,0,0,0,30,0,0,,0,,20,104,59,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,2,1,1,50.0,1.0,1,1,100.0,25,6,4.0,18.6,4,0.0,12.0,12,0,0.0,0,9.3,
Ligue 1,Journée 26,2024/2025,15/03/2025,19:00,Willy Delajod,Stade Raymond Kopa,Angers,Monaco,Esteban Lepaul,19,FRA,FW,24-331,83,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,0,0,9,16,56.3,0,13,2,1,0,9,16,56.3,147,31,5,6,83.3,3,3,100.0,1,4,25.0,0,0.0,0.0,0,1,0,0,0,16,16,0,0,0,1,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,20,0,0,13,7,2,20,1,0,0.0,1,100.0,13,86,39,2,1,1,2,0,16,3,0,0,0,1,1,1,0,0,0,0,0,0,2,3,2,60.0,,,,,,,,,,,,,,,,,,,,,https://fbref.com/fr/matchs/ccd56c5d/Angers-Monaco-15-Mars-2025-Ligue-1
Ligue 1,Journée 26,2024/2025,15/03/2025,19:00,Willy Delajod,Stade Raymond Kopa,Angers,Monaco,   Bamba Dieng,99,SEN,FW,24-357,7,0,0,0,0,1,1,0,0,6,0,0,0,0.1,0.1,0.0,1,0,5,5,100.0,1,3,0,0,0,5,5,100.0,51,15,4,4,100.0,1,1,100.0,0,0,,0,0.0,0.0,1,0,0,0,1,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,0,0,2,4,1,6,0,0,,0,,3,16,9,0,0,0,0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 26,2024/2025,15/03/2025,19:00,Willy Delajod,Stade Raymond Kopa,Angers,Monaco,Jim Allevinah,18,GAB,LW,30-016,66,0,0,0,0,2,0,0,0,34,1,1,0,0.3,0.3,0.0,0,0,16,23,69.6,2,22,4,2,1,16,23,69.6,213,49,13,14,92.9,3,7,42.9,0,1,0.0,0,0.0,0.0,0,3,0,0,2,23,23,0,0,1,0,3,0,0,0,0,0,16,0,0,1,0,0,0,1,0,0,,0,0,0,0,1,2,0,0,34,0,8,14,14,4,34,2,1,50.0,1,50.0,22,175,59,4,2,0,5,0,21,4,0,0,0,1,0,0,3,1,0,0,0,0,7,1,0,100.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 26,2024/2025,15/03/2025,19:00,Willy Delajod,Stade Raymond Kopa,Angers,Monaco,   Farid El Melali,28,ALG,LW,27-314,24,0,0,0,0,2,1,0,0,11,0,0,1,0.1,0.1,0.0,1,0,6,7,85.7,1,5,1,2,1,6,7,85.7,90,20,5,5,100.0,0,1,0.0,1,1,100.0,0,0.0,0.0,0,0,1,0,1,7,7,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,11,0,0,5,7,0,11,2,1,50.0,1,50.0,5,101,75,1,1,0,0,0,8,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 26,2024/2025,15/03/2025,19:00,Willy Delajod,Stade Raymond Kopa,Angers,Monaco,Zinedine Ferhat,20,ALG,RW,32-014,90,0,0,0,0,0,0,0,0,61,1,2,0,0.0,0.0,0.2,1,0,34,47,72.3,4,33,0,3,0,34,47,72.3,615,227,15,19,78.9,15,20,75.0,4,5,80.0,0,0.2,0.1,1,4,2,1,4,47,45,2,2,0,1,3,0,0,0,0,0,34,0,2,1,1,1,0,0,1,1,100.0,0,0,0,0,2,3,2,0,61,2,19,29,14,2,61,3,0,0.0,3,100.0,33,149,35,0,0,0,4,2,47,4,0,0,0,1,1,0,3,2,1,0,0,0,4,2,1,66.7,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 26,2024/2025,15/03/2025,19:00,Willy Delajod,Stade Raymond Kopa,Angers,Monaco,Himad Abdelli,10,ALG,AM,25-118,90,0,0,0,0,1,0,1,0,67,2,1,0,0.0,0.0,0.1,4,0,47,57,82.5,7,35,1,4,1,47,57,82.5,756,251,22,25,88.0,20,24,83.3,3,5,60.0,0,0.1,0.1,2,5,2,1,7,57,53,4,2,0,0,1,0,0,0,0,0,47,0,1,2,1,0,1,1,2,4,50.0,2,0,0,0,1,3,1,0,67,1,10,46,11,1,67,4,1,25.0,3,75.0,35,151,57,1,2,0,3,0,49,1,1,0,0,1,0,0,1,1,1,0,0,0,4,1,1,50.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 26,2024/2025,15/03/2025,19:00,Willy Delajod,Stade Raymond Kopa,Angers,Monaco,Yassin Belkhdim,14,FRA,DM,23-029,83,0,0,0,0,0,0,0,0,56,3,1,0,0.0,0.0,0.0,0,0,36,46,78.3,1,25,0,1,0,36,46,78.3,586,48,12,15,80.0,21,23,91.3,1,4,25.0,0,0.0,0.0,0,0,0,0,1,46,45,1,1,0,0,2,0,0,0,0,0,36,0,2,3,3,0,3,0,1,3,33.3,2,0,0,0,1,4,4,0,56,2,16,32,9,0,56,1,0,0.0,1,100.0,25,97,19,0,0,0,0,1,39,2,0,0,0,0,1,0,2,1,3,0,0,0,4,1,0,100.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 26,2024/2025,15/03/2025,19:00,Willy Delajod,Stade Raymond Kopa,Angers,Monaco,   Pierrick Capelle,15,FRA,DM,37-334,7,0,0,0,0,0,0,0,0,9,3,0,0,0.0,0.0,0.0,0,0,6,6,100.0,1,3,0,0,0,6,6,100.0,113,19,2,2,100.0,3,3,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,3,2,0,3,0,1,1,100.0,0,0,0,0,0,3,0,0,9,0,0,9,0,0,9,0,0,,0,,3,23,3,0,0,0,1,0,6,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 26,2024/2025,15/03/2025,19:00,Willy Delajod,Stade Raymond Kopa,Angers,Monaco,Haris Belkebla,93,ALG,DM,31-046,85,0,0,0,0,0,0,0,0,55,4,4,2,0.0,0.0,0.0,2,0,33,39,84.6,1,29,0,3,1,33,39,84.6,586,206,12,13,92.3,18,20,90.0,3,3,100.0,0,0.0,0.0,0,1,0,0,1,39,38,1,1,0,0,0,0,0,0,0,0,33,0,1,4,2,2,2,0,2,2,100.0,0,2,1,1,4,8,3,0,55,4,17,35,4,0,55,3,1,33.3,1,33.3,29,116,41,0,1,0,0,1,31,0,0,0,0,1,4,0,0,4,2,0,0,0,6,0,2,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 26,2024/2025,15/03/2025,19:00,Willy Delajod,Stade Raymond Kopa,Angers,Monaco,   Ibrahima Niane,7,SEN,DM,26-004,5,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,1,0,0,0,2,3,66.7,11,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,0,0,1,2,0,3,0,0,,0,,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 26,2024/2025,15/03/2025,19:00,Willy Delajod,Stade Raymond Kopa,Angers,Monaco,Florent Hanin,26,ALG,LB,35-039,90,0,0,0,0,0,0,0,0,78,4,3,2,0.0,0.0,0.0,1,0,45,63,71.4,5,27,4,4,1,45,63,71.4,721,437,27,31,87.1,16,21,76.2,2,8,25.0,0,0.0,0.0,0,5,0,0,5,63,53,9,1,0,0,4,8,0,0,0,0,45,1,2,4,3,3,1,0,3,4,75.0,1,2,0,2,3,7,5,0,78,8,30,26,22,0,78,4,1,25.0,3,75.0,27,173,112,4,2,0,2,1,40,4,0,0,0,2,1,0,4,3,3,0,0,0,10,0,1,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 26,2024/2025,15/03/2025,19:00,Willy Delajod,Stade Raymond Kopa,Angers,Monaco,Jordan Lefort,21,FRA,CB,31-218,90,0,0,0,0,0,0,0,0,53,0,1,2,0.0,0.0,0.0,0,0,24,33,72.7,1,22,0,0,0,24,33,72.7,396,243,14,14,100.0,8,10,80.0,2,8,25.0,0,0.0,0.0,0,0,0,0,1,33,33,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,0,0,0,,0,2,2,0,1,1,16,0,53,18,40,13,0,0,53,0,0,,0,,22,114,77,0,0,0,1,0,29,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,50.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 26,2024/2025,15/03/2025,19:00,Willy Delajod,Stade Raymond Kopa,Angers,Monaco,Abdoulaye Bamba,25,CIV,CB,34-324,90,0,0,0,0,0,0,0,0,43,2,2,2,0.0,0.0,0.0,0,0,30,33,90.9,1,17,0,0,0,30,33,90.9,595,273,9,10,90.0,18,19,94.7,3,4,75.0,0,0.0,0.0,0,1,0,0,1,33,31,2,1,0,0,0,0,0,0,0,0,30,0,0,2,2,2,0,0,2,2,100.0,0,2,2,0,2,4,3,0,43,4,25,17,1,1,43,0,0,,0,,17,48,26,0,0,0,0,0,23,0,0,0,0,0,0,0,0,2,2,0,0,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 26,2024/2025,15/03/2025,19:00,Willy Delajod,Stade Raymond Kopa,Angers,Monaco,Carlens Arcus,2,HAI,RB,28-260,83,0,0,0,0,0,0,0,0,58,1,0,2,0.0,0.0,0.0,0,0,43,49,87.8,2,22,1,2,2,43,49,87.8,598,177,29,31,93.5,12,13,92.3,1,2,50.0,0,0.0,0.1,0,4,0,0,2,49,44,5,0,0,0,0,5,0,0,0,0,43,0,0,1,1,1,0,0,0,1,0.0,1,2,0,2,0,1,4,0,58,4,22,29,8,1,58,2,2,100.0,0,0.0,22,128,65,1,1,0,2,0,31,2,0,0,0,2,1,0,0,0,1,0,0,0,3,0,1,0.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 26,2024/2025,15/03/2025,19:00,Willy Delajod,Stade Raymond Kopa,Angers,Monaco,   Marius Courcoul,5,FRA,RB,18-073,7,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,1,4,2,3,1,3,4,75.0,44,15,2,2,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,1,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,0,1,2,3,0,6,3,1,33.3,2,66.7,4,60,35,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 26,2024/2025,15/03/2025,19:00,Willy Delajod,Stade Raymond Kopa,Angers,Monaco,Yahia Fofana,30,CIV,GK,24-206,90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,19,30,63.3,0,15,0,0,0,19,30,63.3,624,479,1,1,100.0,13,13,100.0,5,15,33.3,0,0.0,0.0,0,1,0,0,0,30,20,10,3,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,31,28,31,0,0,0,31,0,0,,0,,15,147,124,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,5,2,3,80.0,2.1,5,15,33.3,23,9,39.1,35.3,7,85.7,58.3,27,4,14.8,0,9.7,
Ligue 1,Journée 26,2024/2025,15/03/2025,19:00,Willy Delajod,Stade Raymond Kopa,Angers,Monaco,Mika Biereth,14,DEN,FW,22-035,89,1,0,0,0,3,2,0,0,33,1,1,1,0.5,0.5,0.1,7,0,14,18,77.8,3,18,2,3,1,14,18,77.8,172,45,10,11,90.9,3,6,50.0,0,0,,0,0.1,0.1,4,0,3,0,3,18,17,1,0,0,0,1,0,0,0,0,0,14,0,0,1,1,0,0,1,0,0,,0,1,0,1,1,2,0,0,33,0,1,6,26,9,33,3,1,33.3,2,66.7,18,77,32,2,1,1,7,1,26,12,0,0,0,0,1,0,1,1,1,0,0,0,3,1,1,50.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 26,2024/2025,15/03/2025,19:00,Willy Delajod,Stade Raymond Kopa,Angers,Monaco,   Mohammed Salisu,22,GHA,CB,25-332,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 26,2024/2025,15/03/2025,19:00,Willy Delajod,Stade Raymond Kopa,Angers,Monaco,Eliesse Ben Seghir,7,MAR,LW,20-027,45,0,0,0,0,2,0,0,0,33,2,0,1,0.1,0.1,0.1,2,0,16,26,61.5,2,18,2,1,0,16,26,61.5,265,71,7,9,77.8,6,9,66.7,2,7,28.6,0,0.1,0.1,1,1,0,0,2,26,20,6,1,0,0,8,0,5,4,1,0,16,0,0,2,1,1,0,1,2,3,66.7,1,1,0,1,0,2,0,0,33,0,3,9,22,1,33,1,0,0.0,1,100.0,18,153,100,2,2,1,0,1,19,2,0,0,0,0,0,0,8,0,1,0,0,0,1,1,1,50.0,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 26,2024/2025,15/03/2025,19:00,Willy Delajod,Stade Raymond Kopa,Angers,Monaco,   Breel Embolo,36,SUI,"AM,FW",28-029,45,0,0,0,0,1,0,0,0,16,0,0,0,0.1,0.1,0.0,1,1,7,14,50.0,2,16,2,1,1,7,14,50.0,95,36,5,10,50.0,2,2,100.0,0,1,0.0,0,0.0,0.0,0,0,1,0,2,14,14,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,16,0,1,7,9,3,16,1,1,100.0,0,0.0,16,101,58,2,3,1,0,4,16,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 26,2024/2025,15/03/2025,19:00,Willy Delajod,Stade Raymond Kopa,Angers,Monaco,Maghnes Akliouche,11,FRA,"RW,RM",23-018,90,1,0,1,1,0,0,0,0,55,3,0,0,0.8,0.0,0.3,5,0,41,47,87.2,11,34,4,3,2,41,47,87.2,604,175,24,25,96.0,11,14,78.6,3,3,100.0,0,0.3,0.3,3,6,4,0,11,47,47,0,0,0,0,1,0,0,0,0,0,41,0,1,3,2,0,2,1,0,2,0.0,2,0,0,0,0,3,0,0,55,0,2,22,31,4,54,3,2,66.7,1,33.3,34,235,112,4,3,1,2,1,44,7,0,0,0,2,1,0,1,0,2,0,0,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 26,2024/2025,15/03/2025,19:00,Willy Delajod,Stade Raymond Kopa,Angers,Monaco,Takumi Minamino,18,JPN,"LW,AM,LM",30-058,90,0,0,0,0,2,0,1,0,51,2,0,2,0.2,0.2,0.3,2,0,28,36,77.8,6,28,2,3,0,28,36,77.8,345,86,19,22,86.4,7,10,70.0,0,2,0.0,0,0.3,0.1,2,4,2,0,6,36,36,0,0,0,0,2,0,0,0,0,0,28,0,0,2,2,1,1,0,2,3,66.7,1,2,0,2,0,2,0,0,51,0,3,18,30,5,51,3,0,0.0,3,100.0,28,152,74,2,1,2,1,0,35,9,1,0,0,2,0,0,2,0,2,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,
Ligue 1,Journée 26,2024/2025,15/03/2025,19:00,Willy Delajod,Stade Raymond Kopa,Angers,Monaco,Almoatasem Al Musrati,8,LBY,DM,28-343,45,0,0,0,0,2,0,0,0,44,3,0,1,0.1,0.1,0.0,1,0,31,37,83.8,3,24,1,1,0,31,37,83.8,566,189,16,17,94.1,11,11,100.0,4,8,50.0,0,0.0,0.0,0,6,0,0,3,37,37,0,0,1,1,0,0,0,0,0,0,31,0,0,3,1,1,2,0,3,3,100.0,0,1,0,1,0,3,2,0,44,1,9,29,7,1,44,1,0,0.0,1,100.0,24,101,68,1,1,0,0,0,34,1,0,0,0,1,0,0,0,0,1,0,0,0,3,4,1,80.0,,,,,,,,,,,,,,,,,,,,,
